"Date","Price","Open","High","Low","Vol.","Change %"
"12/03/2024","166.99","167.00","168.85","162.90","4.87M","-0.36%"
"12/02/2024","167.60","169.63","173.90","164.67","11.43M","-0.24%"
"11/29/2024","168.00","164.25","170.97","161.25","11.60M","2.45%"
"11/28/2024","163.98","154.99","165.00","154.11","13.30M","7.53%"
"11/27/2024","152.50","150.01","153.95","149.00","4.31M","5.90%"
"11/26/2024","144.00","154.00","154.00","141.90","6.98M","-6.40%"
"11/25/2024","153.85","156.00","156.00","152.50","2.36M","-1.53%"
"11/22/2024","156.24","158.50","162.39","154.66","6.52M","-1.24%"
"11/21/2024","158.20","155.90","159.85","154.00","5.52M","1.51%"
"11/20/2024","155.85","156.00","160.30","154.00","8.03M","0.39%"
"11/19/2024","155.25","154.74","157.50","153.80","4.30M","0.94%"
"11/18/2024","153.80","153.00","155.00","152.50","1.82M","1.05%"
"11/15/2024","152.20","152.50","155.89","151.03","4.73M","-0.52%"
"11/14/2024","153.00","150.70","154.98","150.50","7.08M","2.17%"
"11/13/2024","149.75","151.50","152.95","149.15","3.66M","-0.50%"
"11/12/2024","150.50","154.85","155.00","150.01","4.37M","-2.72%"
"11/11/2024","154.71","150.90","155.50","150.45","10.24M","2.76%"
"11/08/2024","150.56","147.25","151.60","145.65","8.61M","1.94%"
"11/07/2024","147.70","147.25","149.00","145.15","6.54M","1.03%"
"11/06/2024","146.20","145.98","147.95","144.90","5.91M","-0.54%"
"11/05/2024","146.99","149.10","149.24","144.30","7.61M","-1.14%"
"11/04/2024","148.69","153.50","156.49","144.26","21.69M","-2.96%"
"11/01/2024","153.23","142.25","153.40","140.50","21.65M","8.13%"
"10/31/2024","141.71","143.00","144.40","140.03","8.65M","-0.90%"
"10/30/2024","142.99","140.97","146.30","140.80","15.77M","2.36%"
"10/29/2024","139.70","139.44","141.00","135.75","12.42M","0.68%"
"10/28/2024","138.75","136.44","144.21","136.22","11.46M","2.21%"
"10/25/2024","135.75","134.70","143.00","134.39","16.49M","1.53%"
"10/24/2024","133.70","131.50","136.50","131.50","7.64M","2.06%"
"10/23/2024","131.00","130.20","131.70","128.12","3.13M","0.50%"
"10/22/2024","130.35","129.50","131.81","129.50","2.97M","0.77%"
"10/21/2024","129.36","127.25","130.10","127.25","2.43M","1.06%"
"10/18/2024","128.00","131.45","131.70","127.50","3.74M","-2.99%"
"10/17/2024","131.95","134.00","134.50","130.40","3.46M","-1.29%"
"10/16/2024","133.68","129.00","134.00","129.00","9.58M","1.93%"
"10/15/2024","131.15","131.00","132.90","129.00","7.29M","0.50%"
"10/14/2024","130.50","131.50","133.00","129.50","3.41M","-0.15%"
"10/11/2024","130.70","132.51","136.50","130.49","7.59M","-1.71%"
"10/10/2024","132.97","126.06","134.65","124.90","23.21M","5.53%"
"10/09/2024","126.00","128.00","131.32","125.00","10.47M","-1.25%"
"10/08/2024","127.60","126.70","130.50","126.70","21.54M","0.00%"
"10/07/2024","127.60","118.43","127.90","117.01","40.78M","7.68%"
"10/04/2024","118.50","111.00","119.55","111.00","21.64M","6.09%"
"10/03/2024","111.70","108.90","112.72","108.90","5.75M","2.38%"
"10/02/2024","109.10","108.49","109.75","107.50","2.28M","0.78%"
"10/01/2024","108.26","107.00","109.10","106.40","3.13M","1.18%"
"09/30/2024","107.00","107.70","108.00","106.40","1.37M","-1.15%"
"09/27/2024","108.24","108.11","109.00","107.05","1.51M","0.42%"
"09/26/2024","107.79","110.10","110.74","107.41","3.65M","-0.88%"
"09/25/2024","108.75","108.49","109.61","107.70","3.97M","0.82%"
"09/24/2024","107.87","110.46","110.59","106.80","4.81M","-1.73%"
"09/23/2024","109.77","112.90","112.99","109.50","3.33M","-2.44%"
"09/20/2024","112.52","116.90","117.45","110.15","15.67M","-3.62%"
"09/19/2024","116.75","114.55","117.00","114.55","4.52M","1.96%"
"09/18/2024","114.51","114.51","115.01","114.01","1.40M","0.01%"
"09/16/2024","114.50","114.06","115.30","113.78","892.09K","-0.41%"
"09/13/2024","114.97","115.98","116.01","114.05","2.87M","1.52%"
"09/12/2024","113.25","112.94","113.90","112.50","1.36M","0.40%"
"09/11/2024","112.80","113.05","113.40","112.28","604.73K","0.09%"
"09/10/2024","112.70","112.74","113.50","111.60","1.36M","0.45%"
"09/09/2024","112.20","113.50","114.00","112.01","523.39K","-0.22%"
"09/06/2024","112.45","113.20","113.35","112.01","511.49K","-0.49%"
"09/05/2024","113.00","113.10","113.63","112.30","1.57M","0.25%"
"09/04/2024","112.72","112.70","114.25","112.50","3.43M","0.42%"
"09/03/2024","112.25","111.55","112.55","111.45","872.87K","0.67%"
"09/02/2024","111.50","111.10","113.25","111.00","2.69M","0.88%"
"08/30/2024","110.53","112.01","112.30","110.50","2.00M","-1.07%"
"08/29/2024","111.72","112.47","112.60","111.61","986.71K","-0.07%"
"08/28/2024","111.80","113.40","113.48","111.70","871.23K","-0.53%"
"08/27/2024","112.40","113.50","115.20","111.95","2.67M","-0.09%"
"08/26/2024","112.50","113.00","113.60","112.20","728.55K","0.00%"
"08/23/2024","112.50","113.79","113.80","112.40","1.19M","-0.65%"
"08/22/2024","113.24","112.90","114.40","112.50","1.40M","0.57%"
"08/21/2024","112.60","112.12","113.75","112.05","1.21M","0.22%"
"08/20/2024","112.35","111.51","112.85","111.21","526.61K","0.49%"
"08/19/2024","111.80","112.01","113.10","111.11","845.47K","0.71%"
"08/16/2024","111.01","112.50","113.34","111.01","783.08K","-1.37%"
"08/15/2024","112.55","112.43","113.28","112.00","902.51K","0.58%"
"08/13/2024","111.90","112.42","113.29","111.50","1.21M","-0.36%"
"08/12/2024","112.30","114.48","114.60","112.00","2.43M","-1.28%"
"08/09/2024","113.76","115.44","115.90","113.01","4.22M","-0.73%"
"08/08/2024","114.60","111.01","116.50","110.10","11.67M","3.43%"
"08/07/2024","110.80","112.20","112.99","110.25","2.27M","-0.63%"
"08/06/2024","111.50","113.50","113.98","111.35","2.47M","-0.40%"
"08/05/2024","111.95","113.80","117.40","110.80","7.87M","-0.40%"
"08/02/2024","112.40","110.99","113.50","110.99","1.01M","1.10%"
"08/01/2024","111.18","112.39","112.39","110.13","1.04M","-0.29%"
"07/31/2024","111.50","114.15","114.15","111.40","742.40K","-1.68%"
"07/30/2024","113.40","115.39","115.80","113.03","2.01M","-0.79%"
"07/29/2024","114.30","113.37","116.49","113.00","3.55M","0.57%"
"07/26/2024","113.65","114.01","114.94","112.90","1.72M","-0.74%"
"07/25/2024","114.50","115.99","116.60","114.40","919.99K","-0.78%"
"07/24/2024","115.40","116.30","116.80","115.26","1.20M","-0.13%"
"07/23/2024","115.55","114.55","116.60","113.50","2.35M","1.13%"
"07/22/2024","114.26","117.18","117.57","114.00","3.51M","-2.17%"
"07/19/2024","116.79","122.45","122.99","116.50","8.63M","-4.89%"
"07/18/2024","122.80","120.46","122.89","120.03","4.23M","1.99%"
"07/15/2024","120.40","121.00","122.50","119.74","3.73M","1.26%"
"07/12/2024","118.90","119.89","120.49","116.00","2.24M","-0.50%"
"07/11/2024","119.50","120.50","121.75","119.00","2.41M","-1.08%"
"07/10/2024","120.80","123.15","123.50","119.60","2.45M","-2.03%"
"07/09/2024","123.30","124.20","125.20","123.00","2.74M","-0.60%"
"07/08/2024","124.05","122.40","124.70","121.40","2.78M","1.51%"
"07/05/2024","122.20","123.51","123.51","121.80","2.43M","-0.77%"
"07/04/2024","123.15","125.00","125.90","122.80","4.97M","-1.08%"
"07/03/2024","124.50","124.49","126.20","123.70","8.36M","0.59%"
"07/02/2024","123.77","121.00","125.22","121.00","10.15M","2.34%"
"07/01/2024","120.94","117.15","122.95","116.80","10.58M","3.15%"
"06/28/2024","117.25","117.50","118.75","116.62","1.93M","-0.22%"
"06/27/2024","117.51","118.50","119.75","116.80","2.46M","-0.84%"
"06/26/2024","118.50","116.97","119.65","115.70","11.10M","1.60%"
"06/25/2024","116.63","118.70","118.70","116.60","2.85M","-1.48%"
"06/24/2024","118.38","119.67","120.47","118.11","3.46M","-0.90%"
"06/21/2024","119.45","120.01","121.45","118.50","8.52M","-0.19%"
"06/20/2024","119.68","120.25","120.70","117.50","7.36M","-0.27%"
"06/14/2024","120.00","122.69","123.14","119.45","4.24M","-2.40%"
"06/13/2024","122.95","116.51","123.13","116.12","15.37M","7.85%"
"06/12/2024","114.00","110.73","114.90","110.73","2.30M","1.33%"
"06/11/2024","112.50","113.47","113.67","109.73","3.86M","0.13%"
"06/10/2024","112.35","114.04","114.50","111.99","2.98M","-1.46%"
"06/07/2024","114.01","116.85","116.85","113.40","7.47M","-2.13%"
"06/06/2024","116.49","116.46","119.75","116.00","4.44M","0.17%"
"06/05/2024","116.29","117.51","117.77","116.01","2.25M","-1.03%"
"06/04/2024","117.50","119.50","120.20","117.05","2.82M","-1.84%"
"06/03/2024","119.70","120.25","120.44","117.75","6.03M","-0.26%"
"05/31/2024","120.01","120.00","121.50","119.50","3.45M","0.31%"
"05/30/2024","119.64","118.49","120.00","117.20","5.66M","1.56%"
"05/29/2024","117.80","121.68","121.68","117.35","9.51M","-2.64%"
"05/27/2024","121.00","124.02","124.20","120.85","4.21M","-2.03%"
"05/24/2024","123.51","122.75","125.40","122.75","11.78M","1.07%"
"05/23/2024","122.20","122.13","123.20","121.30","4.92M","0.00%"
"05/22/2024","122.20","123.10","123.61","120.60","4.05M","-0.63%"
"05/21/2024","122.98","122.51","124.10","122.10","3.38M","0.39%"
"05/20/2024","122.50","122.80","123.50","121.36","5.25M","-1.01%"
"05/17/2024","123.75","122.90","124.80","122.62","4.35M","0.69%"
"05/16/2024","122.90","123.49","124.37","122.52","3.81M","-0.08%"
"05/15/2024","123.00","126.01","126.49","122.70","9.49M","-1.69%"
"05/14/2024","125.12","125.00","125.90","123.60","9.79M","0.54%"
"05/13/2024","124.45","122.50","126.70","121.45","12.23M","1.74%"
"05/10/2024","122.32","122.70","124.25","121.30","6.75M","0.92%"
"05/09/2024","121.20","122.26","122.74","120.55","5.57M","-1.25%"
"05/08/2024","122.74","121.12","124.60","121.12","9.28M","0.65%"
"05/07/2024","121.95","125.00","125.75","121.75","11.84M","-2.75%"
"05/06/2024","125.40","127.01","128.40","124.35","14.35M","0.28%"
"05/03/2024","125.05","117.80","125.35","117.10","26.66M","7.02%"
"05/02/2024","116.85","115.15","118.50","114.70","9.25M","1.34%"
"04/30/2024","115.31","112.26","119.25","111.21","23.16M","2.86%"
"04/29/2024","112.10","114.30","115.00","112.00","6.24M","-2.05%"
"04/26/2024","114.45","113.81","115.20","113.00","5.50M","0.48%"
"04/25/2024","113.90","113.00","114.56","112.50","4.80M","0.40%"
"04/24/2024","113.45","113.48","114.35","113.02","4.02M","0.58%"
"04/23/2024","112.80","113.91","114.39","112.50","2.78M","-0.31%"
"04/22/2024","113.15","114.00","115.15","112.80","7.04M","-0.05%"
"04/19/2024","113.21","113.00","114.90","112.00","4.93M","0.19%"
"04/18/2024","113.00","112.52","114.01","111.52","4.25M","0.67%"
"04/17/2024","112.25","113.40","113.79","112.10","3.64M","-1.54%"
"04/16/2024","114.00","114.25","116.90","113.51","9.09M","-0.83%"
"04/15/2024","114.95","114.24","114.98","110.50","9.38M","1.82%"
"04/09/2024","112.89","112.72","114.24","111.50","3.83M","0.08%"
"04/08/2024","112.80","111.99","114.00","111.20","5.33M","2.31%"
"04/04/2024","110.25","114.83","114.83","108.70","21.17M","1.80%"
"04/03/2024","108.30","105.00","108.55","104.00","4.93M","4.34%"
"04/02/2024","103.80","105.98","105.98","103.60","1.01M","-1.52%"
"04/01/2024","105.40","106.55","107.10","105.15","1.17M","-0.85%"
"03/29/2024","106.30","107.75","108.70","105.80","1.91M","-1.12%"
"03/28/2024","107.50","106.00","107.75","105.80","2.58M","1.34%"
"03/27/2024","106.08","107.88","107.90","105.51","2.46M","-1.18%"
"03/26/2024","107.35","108.50","108.85","106.70","1.67M","-0.14%"
"03/25/2024","107.50","109.00","110.80","106.00","4.57M","1.32%"
"03/22/2024","106.10","106.75","106.75","105.35","1.11M","-0.38%"
"03/21/2024","106.50","109.70","110.00","106.10","2.35M","-2.11%"
"03/20/2024","108.80","111.99","112.25","108.50","4.20M","-1.99%"
"03/19/2024","111.01","111.00","112.40","110.11","1.76M","0.28%"
"03/18/2024","110.70","112.06","113.00","110.50","1.55M","-0.98%"
"03/15/2024","111.80","114.88","114.88","111.01","2.02M","-1.45%"
"03/14/2024","113.45","110.00","113.45","109.50","2.63M","4.06%"
"03/13/2024","109.02","111.00","112.30","107.02","3.48M","-2.49%"
"03/12/2024","111.80","115.05","115.50","110.50","3.23M","-2.36%"
"03/11/2024","114.50","116.00","116.00","114.25","2.14M","-0.35%"
"03/08/2024","114.90","116.00","116.40","114.70","3.22M","-0.13%"
"03/07/2024","115.05","114.05","115.98","113.52","4.38M","0.70%"
"03/06/2024","114.25","113.81","117.00","113.81","7.92M","0.01%"
"03/05/2024","114.24","118.00","118.99","113.30","6.85M","-5.27%"
"03/04/2024","120.59","114.50","120.90","114.50","13.81M","5.97%"
"03/01/2024","113.80","113.87","114.00","112.01","4.63M","-0.26%"
"02/29/2024","114.10","109.80","114.97","109.20","15.99M","5.21%"
"02/28/2024","108.45","107.00","109.44","106.24","6.24M","1.54%"
"02/27/2024","106.80","107.99","108.98","106.29","4.56M","-1.48%"
"02/26/2024","108.40","109.11","111.60","107.40","11.07M","-0.56%"
"02/23/2024","109.01","104.30","110.15","103.81","15.41M","4.72%"
"02/22/2024","104.10","105.50","105.98","103.50","3.42M","-1.09%"
"02/21/2024","105.25","105.00","106.88","103.52","5.84M","2.93%"
"02/20/2024","102.25","103.99","106.38","101.45","7.22M","-2.34%"
"02/19/2024","104.70","94.60","105.34","94.00","11.55M","6.87%"
"02/16/2024","97.97","100.10","103.50","95.60","11.95M","-3.29%"
"02/15/2024","101.30","109.00","109.35","100.70","9.74M","-6.03%"
"02/14/2024","107.80","105.00","108.18","104.01","15.51M","6.57%"
"02/13/2024","101.15","99.92","105.15","99.92","18.65M","-6.36%"
"02/12/2024","108.02","112.00","113.00","108.02","12.88M","-7.61%"
"02/09/2024","116.92","118.99","118.99","112.17","17.86M","-3.69%"
"02/07/2024","121.40","120.99","122.69","119.50","14.22M","0.75%"
"02/06/2024","120.50","115.94","121.36","115.00","19.90M","5.26%"
"02/02/2024","114.48","116.49","117.38","112.01","18.48M","-1.01%"
"02/01/2024","115.65","114.00","117.25","109.75","19.78M","1.46%"
"01/31/2024","113.99","115.88","116.89","113.70","5.25M","-0.04%"
"01/30/2024","114.03","113.68","119.97","108.01","18.16M","0.39%"
"01/29/2024","113.59","117.89","117.89","113.01","7.64M","-3.30%"
"01/26/2024","117.47","117.01","121.75","116.51","20.14M","-0.55%"
"01/25/2024","118.12","126.70","126.80","118.12","27.38M","-6.85%"
"01/24/2024","126.80","126.90","130.90","124.51","34.48M","0.71%"
"01/23/2024","125.90","131.01","131.24","125.02","27.79M","-4.22%"
"01/22/2024","131.45","122.40","131.45","122.40","23.34M","7.17%"
"01/19/2024","122.66","123.60","124.88","120.51","6.41M","0.34%"
"01/18/2024","122.24","123.50","124.24","119.15","11.12M","-1.18%"
"01/17/2024","123.70","126.00","128.70","121.41","16.52M","-1.79%"
"01/16/2024","125.95","131.50","131.50","125.75","10.70M","-4.03%"
"01/15/2024","131.24","135.38","137.40","130.75","12.65M","-1.84%"
"01/12/2024","133.70","134.02","137.90","132.20","24.74M","-0.45%"
"01/11/2024","134.30","127.40","135.90","126.50","19.13M","5.96%"
"01/10/2024","126.75","125.20","130.99","124.88","15.93M","1.32%"
"01/09/2024","125.10","127.10","127.50","124.75","7.42M","0.00%"
"01/08/2024","125.10","126.90","128.23","124.50","4.56M","-1.81%"
"01/05/2024","127.40","127.98","129.99","122.50","11.23M","-0.93%"
"01/04/2024","128.60","129.90","129.96","125.50","11.89M","-0.77%"
"01/03/2024","129.60","127.00","130.74","125.11","24.93M","2.65%"
"01/02/2024","126.25","127.50","131.50","125.11","34.95M","2.09%"
"01/01/2024","123.66","117.01","123.66","116.50","7.41M","7.76%"
"12/29/2023","114.75","112.00","119.00","110.80","13.68M","2.91%"
"12/28/2023","111.50","112.50","114.20","109.05","10.43M","0.46%"
"12/27/2023","110.99","107.25","112.00","104.81","11.15M","1.84%"
"12/26/2023","108.99","116.60","116.74","108.99","19.05M","-7.16%"
"12/22/2023","117.40","123.00","123.50","117.02","7.36M","-4.86%"
"12/21/2023","123.40","124.01","124.49","119.80","14.08M","1.75%"
"12/20/2023","121.28","120.30","122.00","114.50","24.17M","2.64%"
"12/19/2023","118.16","121.80","124.54","115.01","24.38M","-3.16%"
"12/18/2023","122.01","126.00","126.95","121.35","11.71M","-3.14%"
"12/15/2023","125.97","125.00","127.80","122.60","20.84M","1.77%"
"12/14/2023","123.78","114.50","123.78","113.00","17.32M","7.60%"
"12/13/2023","115.04","116.50","119.49","110.25","17.87M","0.03%"
"12/12/2023","115.00","114.00","115.95","114.00","6.74M","1.02%"
"12/11/2023","113.84","113.00","115.00","111.50","8.67M","0.04%"
"12/08/2023","113.80","112.00","115.11","111.76","16.60M","2.75%"
"12/07/2023","110.75","108.99","112.50","108.50","15.35M","2.18%"
"12/06/2023","108.39","109.89","113.98","107.00","35.32M","0.79%"
"12/05/2023","107.54","100.50","107.54","98.30","26.93M","7.43%"
"12/04/2023","100.10","96.01","101.82","96.01","23.52M","5.26%"
"12/01/2023","95.10","92.44","95.10","91.50","9.51M","3.69%"
"11/30/2023","91.72","92.50","93.75","91.50","6.29M","-0.36%"
"11/29/2023","92.05","93.27","95.24","91.20","14.41M","-1.39%"
"11/28/2023","93.35","92.00","94.60","91.80","12.45M","2.02%"
"11/27/2023","91.50","91.50","92.90","90.49","7.03M","0.37%"
"11/24/2023","91.16","90.99","92.50","90.00","6.14M","0.54%"
"11/23/2023","90.67","92.55","93.60","89.88","7.36M","-1.56%"
"11/22/2023","92.11","89.00","93.48","89.00","10.66M","2.86%"
"11/21/2023","89.55","90.81","92.15","88.80","5.86M","-1.16%"
"11/20/2023","90.60","91.89","92.70","90.30","6.10M","-0.88%"
"11/17/2023","91.40","93.49","94.74","91.00","16.64M","-1.49%"
"11/16/2023","92.78","87.02","92.78","86.30","24.34M","6.71%"
"11/15/2023","86.95","84.00","86.99","83.55","19.29M","4.32%"
"11/14/2023","83.35","83.06","83.90","81.05","9.04M","0.97%"
"11/13/2023","82.55","81.90","83.50","81.55","9.18M","1.09%"
"11/10/2023","81.66","81.55","82.97","81.11","10.56M","1.32%"
"11/08/2023","80.60","80.11","81.70","80.11","4.67M","0.12%"
"11/07/2023","80.50","81.81","82.38","80.14","4.24M","-1.23%"
"11/06/2023","81.50","82.50","82.55","80.70","3.86M","-0.61%"
"11/03/2023","82.00","81.12","82.78","80.81","6.01M","0.99%"
"11/02/2023","81.20","81.10","84.20","80.50","5.72M","0.02%"
"11/01/2023","81.18","81.51","82.80","80.80","6.35M","-0.21%"
"10/31/2023","81.35","83.00","83.65","80.90","7.80M","0.83%"
"10/30/2023","80.68","79.37","81.70","78.95","4.80M","1.61%"
"10/27/2023","79.40","80.85","81.45","78.51","4.26M","-1.72%"
"10/26/2023","80.79","82.45","82.90","80.60","4.52M","-1.88%"
"10/25/2023","82.34","82.65","83.89","81.95","8.21M","-0.01%"
"10/24/2023","82.35","86.00","86.00","81.63","10.26M","-3.16%"
"10/23/2023","85.04","83.01","87.00","82.81","24.26M","3.71%"
"10/20/2023","82.00","82.90","83.20","81.32","7.55M","-0.79%"
"10/19/2023","82.65","77.14","83.29","77.13","18.91M","6.54%"
"10/18/2023","77.58","77.60","77.99","76.51","3.59M","-0.15%"
"10/17/2023","77.70","79.75","80.12","77.30","3.79M","-3.30%"
"10/16/2023","80.35","81.05","84.00","80.00","9.55M","-1.19%"
"10/13/2023","81.32","76.86","81.89","76.21","15.18M","6.41%"
"10/12/2023","76.42","76.24","77.25","75.81","6.83M","0.75%"
"10/11/2023","75.85","74.56","75.99","74.15","7.36M","2.64%"
"10/10/2023","73.90","73.99","74.44","73.25","3.08M","0.28%"
"10/09/2023","73.69","72.10","74.70","71.75","6.48M","1.08%"
"10/06/2023","72.90","74.00","74.00","72.05","5.71M","-1.09%"
"10/05/2023","73.70","74.55","74.85","73.06","4.79M","-1.09%"
"10/04/2023","74.51","74.95","75.40","74.40","1.99M","-0.79%"
"10/03/2023","75.10","75.99","76.30","74.30","3.06M","-0.79%"
"10/02/2023","75.70","74.49","75.90","74.12","6.59M","1.88%"
"09/28/2023","74.30","74.84","74.88","73.70","5.90M","-0.54%"
"09/27/2023","74.70","72.81","75.48","72.52","9.12M","2.54%"
"09/26/2023","72.85","74.46","74.46","72.76","2.90M","-1.74%"
"09/25/2023","74.14","74.08","74.70","73.70","2.91M","-0.24%"
"09/22/2023","74.32","72.40","74.74","72.00","6.76M","2.51%"
"09/21/2023","72.50","71.50","72.65","71.30","2.38M","1.12%"
"09/20/2023","71.70","73.40","73.48","71.12","6.15M","-1.89%"
"09/19/2023","73.08","72.99","73.84","72.80","4.00M","0.50%"
"09/18/2023","72.72","72.98","73.08","72.30","1.43M","0.65%"
"09/15/2023","72.25","74.10","74.50","72.01","8.04M","-0.84%"
"09/14/2023","72.86","73.24","73.48","72.59","1.47M","-0.33%"
"09/13/2023","73.10","72.40","73.95","72.10","3.20M","1.11%"
"09/12/2023","72.30","73.11","73.11","71.50","4.02M","-1.83%"
"09/11/2023","73.65","72.47","74.18","72.10","11.68M","1.73%"
"09/08/2023","72.40","70.12","72.45","69.90","7.09M","3.43%"
"09/07/2023","70.00","68.60","71.85","68.40","13.14M","1.23%"
"09/06/2023","69.15","67.50","69.70","67.11","3.93M","2.60%"
"09/05/2023","67.40","69.49","69.49","67.01","3.64M","-2.32%"
"09/04/2023","69.00","68.00","69.25","67.60","3.43M","1.55%"
"09/01/2023","67.95","66.00","67.95","65.41","5.28M","2.64%"
"08/31/2023","66.20","69.85","70.44","64.40","12.27M","-4.40%"
"08/30/2023","69.25","70.51","71.79","68.70","7.88M","-2.40%"
"08/29/2023","70.95","73.50","73.50","70.63","8.32M","-3.40%"
"08/28/2023","73.45","75.01","75.01","73.20","3.79M","-2.59%"
"08/25/2023","75.40","75.92","75.92","74.50","2.99M","-0.53%"
"08/24/2023","75.80","76.95","77.30","75.66","10.21M","-1.04%"
"08/23/2023","76.60","76.25","76.78","74.70","8.83M","0.86%"
"08/22/2023","75.95","74.56","76.70","74.30","6.48M","2.08%"
"08/21/2023","74.40","76.00","76.30","74.16","6.10M","-2.34%"
"08/18/2023","76.18","74.95","79.38","74.90","27.99M","2.49%"
"08/17/2023","74.33","72.90","74.50","72.20","7.31M","1.96%"
"08/16/2023","72.90","74.00","74.80","72.71","6.08M","-1.95%"
"08/15/2023","74.35","72.97","75.37","71.82","13.59M","2.27%"
"08/11/2023","72.70","71.00","74.70","71.00","15.37M","-7.60%"
"08/10/2023","78.68","75.40","75.71","70.01","13.16M","4.98%"
"08/09/2023","74.95","69.72","74.95","69.03","22.80M","7.84%"
"08/08/2023","69.50","74.00","74.00","69.40","15.27M","-6.71%"
"08/07/2023","74.50","77.50","79.74","74.00","15.33M","-2.93%"
"08/04/2023","76.75","75.51","77.10","75.51","8.32M","0.59%"
"08/03/2023","76.30","78.00","78.89","75.80","11.56M","-2.15%"
"08/02/2023","77.98","76.21","78.45","75.76","16.07M","2.34%"
"08/01/2023","76.20","79.00","79.00","76.02","7.15M","-2.31%"
"07/31/2023","78.00","74.10","78.08","74.00","24.10M","7.73%"
"07/27/2023","72.40","70.17","74.95","70.15","20.57M","3.58%"
"07/26/2023","69.90","70.64","70.71","69.73","2.71M","-0.50%"
"07/25/2023","70.25","69.62","71.20","69.38","5.96M","0.57%"
"07/24/2023","69.85","70.00","70.49","69.20","2.52M","0.07%"
"07/21/2023","69.80","71.39","71.80","69.80","4.80M","-2.24%"
"07/20/2023","71.40","69.19","71.48","68.99","11.32M","4.54%"
"07/19/2023","68.30","67.40","69.52","67.30","8.96M","2.09%"
"07/18/2023","66.90","68.50","68.60","66.80","2.67M","-1.62%"
"07/17/2023","68.00","68.55","69.15","68.00","3.60M","-0.44%"
"07/14/2023","68.30","69.40","69.85","68.10","2.21M","-1.87%"
"07/13/2023","69.60","70.25","71.48","69.12","10.31M","-0.43%"
"07/12/2023","69.90","68.97","70.15","68.41","12.59M","2.06%"
"07/11/2023","68.49","66.99","68.70","66.20","7.30M","3.15%"
"07/10/2023","66.40","66.80","67.50","66.03","5.12M","-1.12%"
"07/07/2023","67.15","67.49","67.60","66.19","2.65M","-0.30%"
"07/06/2023","67.35","65.00","68.00","64.85","14.13M","1.54%"
"07/05/2023","66.33","65.16","66.89","64.31","6.08M","0.50%"
"07/04/2023","66.00","68.00","68.00","65.10","14.41M","3.81%"
"07/03/2023","63.58","63.58","63.58","63.58","762.27K","8.13%"
"06/27/2023","58.80","58.45","60.15","58.15","7.55M","0.51%"
"06/26/2023","58.50","58.00","59.30","57.55","6.34M","3.76%"
"06/23/2023","56.38","56.30","56.94","56.09","1.49M","0.12%"
"06/22/2023","56.31","56.76","57.30","56.06","1.79M","-1.56%"
"06/21/2023","57.20","57.50","58.40","56.55","2.40M","0.35%"
"06/20/2023","57.00","56.10","57.80","56.00","5.67M","0.88%"
"06/19/2023","56.50","58.98","58.98","55.90","3.36M","-3.58%"
"06/16/2023","58.60","59.00","59.79","58.35","1.60M","-0.36%"
"06/15/2023","58.81","59.91","60.34","58.80","1.11M","-2.15%"
"06/14/2023","60.10","60.40","60.60","60.00","1.07M","-0.08%"
"06/13/2023","60.15","60.00","60.70","59.52","1.66M","0.50%"
"06/12/2023","59.85","62.00","62.00","59.80","2.17M","-2.92%"
"06/09/2023","61.65","60.50","62.10","60.50","3.75M","1.92%"
"06/08/2023","60.49","61.25","62.62","60.35","3.95M","-1.58%"
"06/07/2023","61.46","61.44","61.92","60.75","2.38M","0.64%"
"06/06/2023","61.07","61.90","63.18","61.05","10.80M","-0.81%"
"06/05/2023","61.57","58.05","61.89","58.05","9.43M","6.14%"
"06/02/2023","58.01","57.80","58.30","57.80","821.03K","-1.09%"
"06/01/2023","58.65","57.70","58.87","57.30","1.63M","1.82%"
"05/31/2023","57.60","58.57","58.97","57.50","1.98M","-1.71%"
"05/30/2023","58.60","57.25","59.33","57.25","4.95M","2.61%"
"05/29/2023","57.11","57.00","58.20","56.99","2.75M","0.72%"
"05/26/2023","56.70","58.49","58.77","56.69","3.49M","-3.24%"
"05/25/2023","58.60","58.50","59.30","58.20","2.57M","0.43%"
"05/24/2023","58.35","58.48","59.18","58.05","1.38M","0.00%"
"05/23/2023","58.35","58.85","58.99","58.02","1.25M","-0.70%"
"05/22/2023","58.76","60.49","60.49","58.70","2.33M","-2.62%"
"05/19/2023","60.34","59.00","60.91","58.90","4.53M","2.01%"
"05/18/2023","59.15","59.59","59.99","58.80","2.78M","-0.59%"
"05/17/2023","59.50","60.88","61.40","59.50","2.89M","-1.86%"
"05/16/2023","60.63","60.00","61.38","59.60","8.15M","2.45%"
"05/15/2023","59.18","60.25","60.25","59.10","4.33M","-2.17%"
"05/12/2023","60.49","62.00","62.00","59.85","2.82M","-1.14%"
"05/11/2023","61.19","61.00","61.75","60.53","1.46M","0.77%"
"05/10/2023","60.72","61.30","62.29","60.51","2.25M","-1.67%"
"05/09/2023","61.75","63.29","63.29","61.10","3.29M","-2.59%"
"05/08/2023","63.39","65.09","65.15","63.01","1.57M","-2.13%"
"05/05/2023","64.77","64.39","65.88","64.05","3.98M","0.50%"
"05/04/2023","64.45","65.60","65.70","64.22","1.31M","-1.29%"
"05/03/2023","65.29","65.42","66.00","64.91","3.66M","-0.40%"
"05/02/2023","65.55","66.58","66.98","65.50","1.23M","-1.55%"
