"Date","Price","Open","High","Low","Vol.","Change %"
"02/27/2026","261.52","261.01","264.00","253.00","5.21M","-0.71%"
"02/26/2026","263.40","263.50","266.40","259.12","10.62M","0.40%"
"02/25/2026","262.35","269.84","270.70","260.10","27.95M","4.41%"
"02/24/2026","251.27","248.97","256.00","237.01","17.17M","0.14%"
"02/23/2026","250.93","260.11","270.50","243.01","12.72M","-4.88%"
"02/20/2026","263.79","264.50","266.50","256.00","5.37M","1.27%"
"02/19/2026","260.49","267.70","271.00","257.50","13.90M","-2.67%"
"02/18/2026","267.64","250.00","269.80","249.50","21.67M","8.70%"
"02/17/2026","246.22","255.00","256.00","236.57","13.25M","-2.74%"
"02/16/2026","253.15","264.45","264.45","246.55","12.86M","-4.02%"
"02/13/2026","263.76","258.51","266.39","258.10","10.30M","1.72%"
"02/12/2026","259.30","263.21","264.75","256.00","4.89M","-2.00%"
"02/11/2026","264.60","264.75","268.00","262.00","8.69M","0.27%"
"02/10/2026","263.89","267.30","267.95","260.11","9.31M","-0.83%"
"02/09/2026","266.11","265.00","269.51","245.00","40.71M","1.00%"
"02/06/2026","263.48","286.00","286.00","257.78","51.24M","-8.01%"
"02/04/2026","286.42","278.90","287.80","277.00","14.60M","3.04%"
"02/03/2026","277.98","274.51","281.00","274.51","10.57M","1.60%"
"02/02/2026","273.61","268.43","274.95","266.25","5.14M","1.93%"
"01/30/2026","268.43","269.00","272.00","267.15","6.34M","0.46%"
"01/29/2026","267.21","272.50","272.94","261.00","9.22M","-1.80%"
"01/28/2026","272.10","272.85","275.01","270.20","4.15M","0.24%"
"01/27/2026","271.45","273.49","276.05","269.90","9.87M","0.40%"
"01/26/2026","270.37","272.88","272.88","266.05","6.23M","-0.08%"
"01/23/2026","270.58","275.44","276.51","268.00","8.50M","-1.61%"
"01/22/2026","275.00","274.00","277.20","272.50","6.78M","-0.20%"
"01/21/2026","275.56","275.01","281.00","273.20","13.69M","0.80%"
"01/20/2026","273.38","273.00","274.85","270.55","4.25M","0.50%"
"01/19/2026","272.03","273.90","275.25","271.12","5.93M","-0.46%"
"01/16/2026","273.29","270.01","276.40","270.00","23.51M","2.15%"
"01/15/2026","267.55","272.00","273.15","266.00","6.80M","-0.80%"
"01/14/2026","269.70","276.00","281.00","268.00","13.07M","-1.48%"
"01/13/2026","273.74","260.12","278.79","255.10","26.62M","5.24%"
"01/12/2026","260.12","260.25","265.85","259.00","6.73M","-0.35%"
"01/09/2026","261.03","265.34","266.30","258.98","6.36M","-1.62%"
"01/08/2026","265.34","260.48","271.70","258.90","15.59M","1.99%"
"01/07/2026","260.16","260.10","264.39","258.05","10.71M","1.08%"
"01/06/2026","257.39","251.49","259.50","248.50","14.85M","2.78%"
"01/05/2026","250.43","246.60","254.25","246.50","12.47M","1.71%"
"01/02/2026","246.21","245.00","247.24","243.01","4.49M","0.78%"
"01/01/2026","244.30","242.90","246.60","241.65","7.70M","0.88%"
"12/31/2025","242.18","246.51","247.45","240.00","6.55M","-1.61%"
"12/30/2025","246.14","247.10","248.35","245.50","4.14M","-0.02%"
"12/29/2025","246.18","248.00","250.50","244.93","6.40M","-0.29%"
"12/26/2025","246.89","241.00","248.95","241.00","11.93M","2.46%"
"12/24/2025","240.97","240.49","241.90","238.25","1.64M","1.06%"
"12/23/2025","238.44","236.40","241.00","236.40","4.17M","0.84%"
"12/22/2025","236.45","238.10","238.97","235.90","2.68M","-0.57%"
"12/19/2025","237.81","239.49","241.99","237.00","3.82M","-0.59%"
"12/18/2025","239.21","239.00","244.00","237.03","12.59M","0.92%"
"12/17/2025","237.03","225.90","239.90","225.25","24.78M","5.33%"
"12/16/2025","225.03","221.90","229.00","221.00","8.25M","1.22%"
"12/15/2025","222.32","220.00","223.60","218.00","10.92M","2.13%"
"12/12/2025","217.69","217.50","220.30","216.00","3.38M","0.43%"
"12/11/2025","216.75","218.00","219.59","215.60","3.96M","-0.12%"
"12/10/2025","217.00","219.40","220.60","216.50","3.34M","-0.75%"
"12/09/2025","218.63","221.70","222.90","218.00","4.94M","-0.69%"
"12/08/2025","220.15","214.87","221.00","214.10","10.12M","2.69%"
"12/05/2025","214.39","217.40","217.64","213.51","4.35M","-0.58%"
"12/04/2025","215.63","217.89","218.00","215.00","3.33M","-0.37%"
"12/03/2025","216.44","216.00","218.00","211.45","19.08M","0.39%"
"12/02/2025","215.59","212.89","217.48","212.00","10.69M","1.87%"
"12/01/2025","211.64","216.00","216.97","210.25","10.01M","-1.64%"
"11/28/2025","215.17","216.99","218.68","214.50","6.13M","-0.57%"
"11/27/2025","216.40","217.89","217.89","214.27","4.36M","0.08%"
"11/26/2025","216.22","209.50","217.00","204.00","7.21M","3.48%"
"11/25/2025","208.94","211.60","213.00","208.56","2.00M","-1.14%"
"11/24/2025","211.35","213.80","214.46","210.60","2.18M","-1.10%"
"11/21/2025","213.71","215.00","215.25","212.49","4.45M","-0.22%"
"11/20/2025","214.19","215.80","216.25","214.01","1.23M","-0.19%"
"11/19/2025","214.60","216.05","217.90","214.01","2.04M","-0.57%"
"11/18/2025","215.83","219.42","219.42","214.05","2.04M","-0.80%"
"11/17/2025","217.56","217.40","222.50","216.62","3.95M","0.03%"
"11/14/2025","217.49","215.90","218.50","214.11","2.16M","1.19%"
"11/13/2025","214.94","215.01","216.79","213.62","3.04M","0.85%"
"11/12/2025","213.12","214.50","217.50","211.70","5.11M","-0.57%"
"11/11/2025","214.34","224.90","225.00","213.10","9.49M","-4.10%"
"11/10/2025","223.50","225.00","229.50","221.25","11.66M","0.40%"
"11/07/2025","222.62","219.00","225.00","218.10","6.29M","1.61%"
"11/06/2025","219.10","221.70","222.45","214.40","6.11M","-1.02%"
"11/05/2025","221.36","221.98","225.75","219.10","6.72M","-1.15%"
"11/04/2025","223.94","228.79","228.79","223.00","5.22M","-2.13%"
"11/03/2025","228.82","225.87","233.90","224.06","13.50M","3.15%"
"10/31/2025","221.84","217.90","224.77","215.00","13.99M","4.61%"
"10/30/2025","212.07","208.98","214.50","206.70","10.31M","2.85%"
"10/29/2025","206.20","209.00","212.90","204.50","11.60M","2.31%"
"10/28/2025","201.55","206.00","207.94","200.10","3.81M","-1.99%"
"10/27/2025","205.65","206.89","207.60","202.65","3.67M","0.32%"
"10/24/2025","204.99","208.00","209.50","204.26","2.84M","-2.13%"
"10/23/2025","209.46","215.50","215.90","205.80","8.34M","-2.66%"
"10/22/2025","215.18","217.50","218.00","214.02","3.93M","-0.70%"
"10/21/2025","216.69","216.04","220.00","215.80","9.65M","1.36%"
"10/20/2025","213.79","207.00","215.58","207.00","13.02M","4.09%"
"10/17/2025","205.38","208.77","209.00","204.15","4.20M","-1.62%"
"10/16/2025","208.77","211.99","214.20","207.90","5.29M","-0.85%"
"10/15/2025","210.57","207.90","216.60","207.90","12.61M","1.72%"
"10/14/2025","207.01","202.98","208.50","202.00","10.87M","4.52%"
"10/13/2025","198.05","200.23","203.44","193.12","14.72M","-2.65%"
"10/10/2025","203.44","205.75","207.40","197.51","13.59M","-1.13%"
"10/09/2025","205.77","214.50","215.00","205.00","8.75M","-3.76%"
"10/08/2025","213.80","215.60","217.90","212.00","5.51M","-0.43%"
"10/07/2025","214.72","218.05","220.23","213.60","8.64M","-0.56%"
"10/06/2025","215.92","215.99","226.90","211.50","21.90M","-0.32%"
"10/03/2025","216.61","219.00","221.00","215.00","8.20M","-1.03%"
"10/02/2025","218.86","204.98","221.50","203.25","18.42M","7.13%"
"10/01/2025","204.29","205.00","209.00","200.50","12.49M","0.00%"
"09/30/2025","204.30","202.99","208.80","202.49","10.93M","1.92%"
"09/29/2025","200.46","194.00","202.69","193.11","13.76M","4.06%"
"09/26/2025","192.63","190.48","195.35","189.61","12.22M","1.71%"
"09/25/2025","189.39","187.87","191.71","186.22","6.00M","1.70%"
"09/24/2025","186.22","189.50","189.50","185.85","3.47M","-1.07%"
"09/23/2025","188.23","188.80","191.49","187.60","4.78M","0.42%"
"09/22/2025","187.44","190.00","193.45","185.80","10.58M","-0.86%"
"09/19/2025","189.06","190.70","196.00","187.91","8.58M","-0.33%"
"09/18/2025","189.69","183.00","190.75","181.80","16.47M","4.09%"
"09/17/2025","182.24","185.00","185.97","182.00","2.84M","-0.79%"
"09/16/2025","183.70","186.47","186.90","182.10","4.96M","-0.28%"
"09/15/2025","184.22","181.25","187.98","179.50","10.69M","1.96%"
"09/12/2025","180.68","175.95","182.00","173.80","12.78M","2.69%"
"09/11/2025","175.95","177.95","179.50","175.16","5.28M","-0.77%"
"09/10/2025","177.31","176.20","179.79","175.00","4.85M","0.77%"
"09/09/2025","175.95","172.50","183.50","169.01","16.00M","2.42%"
"09/08/2025","171.79","174.97","176.00","171.34","13.53M","-0.11%"
"09/05/2025","171.98","165.00","172.16","162.00","27.41M","9.88%"
"09/04/2025","156.51","155.97","157.25","154.11","5.32M","0.82%"
"09/03/2025","155.23","153.98","157.79","153.76","8.43M","1.27%"
"09/02/2025","153.29","154.90","156.24","153.00","11.16M","-0.14%"
"09/01/2025","153.50","150.20","156.30","149.75","13.02M","3.42%"
"08/29/2025","148.43","152.00","154.75","145.99","17.48M","-0.40%"
"08/28/2025","149.03","149.00","151.50","145.10","9.47M","0.32%"
"08/27/2025","148.56","153.01","153.49","148.00","6.24M","-2.51%"
"08/26/2025","152.38","154.24","155.20","152.01","4.32M","-1.21%"
"08/25/2025","154.24","153.50","158.00","151.52","13.92M","0.76%"
"08/22/2025","153.07","150.03","154.15","150.03","5.70M","2.35%"
"08/21/2025","149.56","153.45","154.50","146.56","8.89M","-2.05%"
"08/20/2025","152.69","147.88","155.00","147.74","7.92M","3.53%"
"08/19/2025","147.49","148.25","149.00","146.70","5.91M","0.45%"
"08/18/2025","146.83","146.80","148.90","143.50","8.76M","-0.03%"
"08/15/2025","146.87","146.53","149.75","146.25","7.52M","0.64%"
"08/13/2025","145.93","142.10","147.00","142.00","18.42M","2.93%"
"08/12/2025","141.77","140.60","143.80","140.60","7.81M","0.85%"
"08/11/2025","140.58","140.80","142.20","138.90","7.61M","0.63%"
"08/08/2025","139.70","138.70","143.47","137.10","11.27M","1.02%"
"08/07/2025","138.29","138.98","142.00","137.60","9.80M","-0.67%"
"08/06/2025","139.22","128.03","139.44","127.74","49.13M","9.83%"
"08/05/2025","126.76","126.90","128.00","126.00","2.00M","-0.10%"
"08/04/2025","126.89","126.70","128.85","126.50","2.04M","0.17%"
"08/01/2025","126.68","124.75","128.00","123.76","4.69M","2.33%"
"07/31/2025","123.79","125.00","125.89","123.51","4.81M","0.86%"
"07/30/2025","122.73","120.01","123.75","120.01","4.68M","1.94%"
"07/29/2025","120.39","122.01","123.98","119.01","5.13M","-1.18%"
"07/28/2025","121.83","124.85","126.49","121.25","4.35M","-2.14%"
"07/25/2025","124.49","122.44","124.99","122.44","4.54M","2.00%"
"07/24/2025","122.05","122.95","122.95","119.74","5.74M","-0.07%"
"07/23/2025","122.13","123.51","124.50","121.52","3.62M","-1.42%"
"07/22/2025","123.89","123.53","124.79","122.50","2.53M","0.02%"
"07/21/2025","123.87","124.95","126.99","123.32","4.01M","-0.86%"
"07/18/2025","124.95","129.40","129.80","124.63","6.06M","-3.03%"
"07/17/2025","128.85","125.00","129.74","124.11","4.81M","3.27%"
"07/16/2025","124.77","126.22","127.00","123.00","3.30M","-1.15%"
"07/15/2025","126.22","126.35","130.60","125.01","14.92M","-0.10%"
"07/14/2025","126.35","122.00","127.25","121.00","12.48M","3.72%"
"07/11/2025","121.82","122.40","123.00","120.30","3.42M","-0.46%"
"07/10/2025","122.38","119.86","123.45","118.99","6.08M","2.10%"
"07/09/2025","119.86","120.10","121.25","118.30","2.57M","-1.20%"
"07/08/2025","121.31","121.00","123.00","118.01","5.04M","0.86%"
"07/07/2025","120.27","121.70","124.75","119.48","5.96M","-0.25%"
"07/04/2025","120.57","116.00","123.11","114.50","9.04M","4.06%"
"07/03/2025","115.87","117.49","118.47","114.05","3.85M","-1.19%"
"07/02/2025","117.27","112.75","119.88","112.50","14.82M","4.68%"
"07/01/2025","112.03","108.99","112.50","108.99","8.63M","3.07%"
"06/30/2025","108.69","108.61","110.00","107.50","5.52M","0.84%"
"06/27/2025","107.78","106.00","110.00","105.60","7.18M","1.93%"
"06/26/2025","105.74","107.00","108.00","105.00","2.51M","-1.35%"
"06/25/2025","107.19","107.78","108.47","106.20","3.67M","0.15%"
"06/24/2025","107.03","105.90","108.93","104.50","9.20M","7.45%"
"06/23/2025","99.61","101.39","103.97","98.75","3.75M","-4.06%"
"06/20/2025","103.83","104.70","105.99","103.10","2.34M","0.34%"
"06/19/2025","103.48","105.47","106.56","103.00","2.57M","-0.75%"
"06/18/2025","104.26","106.99","107.00","103.75","3.59M","-2.54%"
"06/17/2025","106.98","108.94","111.68","106.50","15.15M","-0.54%"
"06/16/2025","107.56","102.50","108.25","102.50","6.46M","4.62%"
"06/13/2025","102.81","104.03","105.50","101.95","4.28M","-2.63%"
"06/12/2025","105.59","107.57","109.01","105.02","4.28M","-1.84%"
"06/11/2025","107.57","105.00","110.70","103.89","16.92M","3.92%"
"06/10/2025","103.51","104.11","104.94","103.00","3.52M","-0.58%"
"06/05/2025","104.11","108.90","108.90","102.50","7.32M","-2.28%"
"06/04/2025","106.54","97.19","106.54","97.19","23.58M","10.01%"
"06/03/2025","96.85","95.88","97.77","95.20","5.78M","0.76%"
"06/02/2025","96.12","94.98","99.10","94.50","11.70M","1.81%"
"05/30/2025","94.41","94.10","95.60","93.20","2.05M","0.46%"
"05/29/2025","93.98","93.00","96.25","92.50","3.06M","1.11%"
"05/27/2025","92.95","93.91","94.75","92.20","3.76M","-1.02%"
"05/26/2025","93.91","94.02","95.49","92.11","1.87M","-1.60%"
"05/23/2025","95.44","94.37","97.98","93.61","4.65M","1.14%"
"05/22/2025","94.36","99.00","99.95","94.00","12.47M","-2.06%"
"05/21/2025","96.34","88.88","96.34","87.05","17.68M","10.00%"
"05/20/2025","87.58","87.94","88.00","86.86","1.24M","0.06%"
"05/19/2025","87.53","88.05","88.55","87.15","2.04M","-0.51%"
"05/16/2025","87.98","89.00","89.70","87.72","2.31M","-0.55%"
"05/15/2025","88.47","86.51","89.50","86.51","4.63M","1.94%"
"05/14/2025","86.79","88.40","88.80","85.10","2.73M","-1.45%"
"05/13/2025","88.07","87.98","88.40","86.00","8.24M","1.69%"
"05/12/2025","86.61","86.61","86.61","85.49","4.10M","9.99%"
"05/09/2025","78.74","75.20","79.39","74.50","3.88M","4.00%"
"05/08/2025","75.71","83.90","84.20","74.19","9.82M","-8.15%"
"05/07/2025","82.43","80.00","84.02","79.79","5.08M","-2.24%"
"05/06/2025","84.32","86.00","86.39","84.00","1.46M","-1.08%"
"05/05/2025","85.24","85.50","86.30","84.52","2.44M","0.20%"
"05/02/2025","85.07","82.32","85.50","82.32","3.78M","3.95%"
"04/30/2025","81.84","84.00","84.39","80.66","4.45M","-3.42%"
"04/29/2025","84.74","83.00","86.45","82.40","5.57M","0.82%"
"04/28/2025","84.05","88.50","89.00","83.20","4.34M","-4.31%"
"04/25/2025","87.84","83.30","88.98","83.30","11.79M","5.45%"
"04/24/2025","83.30","83.01","86.45","82.32","4.14M","-2.98%"
"04/23/2025","85.86","89.00","89.64","84.56","4.53M","-4.22%"
"04/22/2025","89.64","88.38","91.25","86.97","7.66M","1.43%"
"04/21/2025","88.38","87.55","90.00","87.00","7.46M","1.34%"
"04/18/2025","87.21","86.00","88.75","85.75","6.65M","2.02%"
"04/17/2025","85.48","80.88","86.90","80.01","16.60M","5.17%"
"04/16/2025","81.28","82.01","82.38","80.10","4.78M","-0.51%"
"04/15/2025","81.70","80.00","82.10","80.00","6.93M","2.28%"
"04/14/2025","79.88","78.43","80.75","78.00","6.47M","1.99%"
"04/11/2025","78.32","78.80","79.20","77.10","1.31M","-1.17%"
"04/10/2025","79.25","78.50","80.89","77.60","8.24M","3.41%"
"04/09/2025","76.64","75.56","78.40","75.45","5.56M","0.22%"
"04/08/2025","76.47","76.85","77.90","75.80","3.96M","0.72%"
"04/07/2025","75.92","77.00","77.00","71.71","8.13M","-3.29%"
"04/04/2025","78.50","75.57","80.02","75.57","13.67M","3.48%"
"04/03/2025","75.86","76.29","76.29","75.51","1.50M","-0.56%"
"03/27/2025","76.29","77.00","78.00","76.00","3.63M","-1.09%"
"03/26/2025","77.13","77.74","78.24","76.70","7.02M","1.22%"
"03/25/2025","76.20","76.15","76.80","75.56","2.07M","-0.39%"
"03/24/2025","76.50","77.08","78.21","76.01","2.97M","-0.74%"
"03/21/2025","77.07","78.00","79.00","77.00","2.97M","-1.65%"
"03/20/2025","78.36","78.00","79.58","77.40","4.10M","1.82%"
"03/19/2025","76.96","74.24","78.80","73.50","10.32M","3.99%"
"03/18/2025","74.01","74.40","74.40","73.50","2.16M","0.04%"
"03/17/2025","73.98","73.95","74.40","72.99","8.29M","0.78%"
"03/14/2025","73.41","74.50","74.60","73.01","3.34M","-9.59%"
"03/13/2025","81.20","80.55","81.70","80.55","7.74M","1.20%"
"03/12/2025","80.24","81.80","81.80","79.90","8.26M","-1.92%"
"03/11/2025","81.81","83.00","84.50","81.42","12.87M","-0.73%"
"03/10/2025","82.41","82.00","82.98","81.10","3.23M","1.04%"
"03/07/2025","81.56","81.29","82.45","81.11","5.01M","0.33%"
"03/06/2025","81.29","79.84","81.80","79.53","5.19M","1.85%"
"03/05/2025","79.81","79.52","81.90","78.50","7.33M","0.64%"
"03/04/2025","79.30","79.49","79.98","77.76","3.77M","0.25%"
"03/03/2025","79.10","84.00","85.97","78.60","23.80M","-1.14%"
"02/28/2025","80.01","76.05","80.80","75.25","28.27M","4.94%"
"02/27/2025","76.24","75.80","77.19","73.95","6.71M","1.06%"
"02/26/2025","75.44","74.70","76.97","73.49","7.94M","1.93%"
"02/25/2025","74.01","74.50","76.40","73.75","2.97M","-0.52%"
"02/24/2025","74.40","76.00","76.00","74.00","2.91M","-2.08%"
"02/21/2025","75.98","78.00","78.50","74.75","4.90M","-2.83%"
"02/20/2025","78.19","78.50","79.72","77.76","5.29M","-0.51%"
"02/19/2025","78.59","80.49","80.70","78.00","14.62M","-1.33%"
"02/18/2025","79.65","77.31","80.38","76.13","10.19M","3.90%"
"02/17/2025","76.66","77.50","77.50","74.63","3.65M","0.00%"
"02/14/2025","76.66","75.48","79.50","75.00","15.55M","2.32%"
"02/13/2025","74.92","73.52","77.00","73.52","8.77M","1.53%"
"02/12/2025","73.79","76.00","76.00","73.60","5.89M","-2.57%"
"02/11/2025","75.74","76.10","77.95","75.00","11.18M","-0.45%"
"02/10/2025","76.08","73.00","77.52","71.50","12.72M","5.02%"
"02/07/2025","72.44","70.37","72.74","69.60","5.55M","3.00%"
"02/06/2025","70.33","72.51","75.00","69.25","10.98M","-3.83%"
"02/04/2025","73.13","70.99","75.90","70.99","16.34M","3.70%"
"02/03/2025","70.52","73.05","73.90","69.80","9.98M","-0.45%"
"01/31/2025","70.84","64.99","70.84","64.50","12.96M","10.00%"
"01/30/2025","64.40","65.00","65.25","63.60","2.15M","-0.45%"
"01/29/2025","64.69","63.90","65.98","63.05","7.05M","1.84%"
"01/28/2025","63.52","63.11","63.90","62.56","4.25M","0.36%"
"01/27/2025","63.29","63.11","64.10","62.50","2.31M","-0.02%"
"01/24/2025","63.30","62.25","63.74","62.20","3.64M","2.11%"
"01/23/2025","61.99","60.40","62.22","60.40","975.57K","2.60%"
"01/22/2025","60.42","61.35","61.40","59.49","680.71K","-1.21%"
"01/21/2025","61.16","61.16","62.06","61.05","486.62K","-0.78%"
"01/20/2025","61.64","62.39","62.90","61.49","766.88K","-0.37%"
"01/17/2025","61.87","62.81","63.00","60.31","1.31M","-0.67%"
"01/16/2025","62.29","62.10","63.20","61.86","926.48K","0.42%"
"01/15/2025","62.03","62.03","63.00","61.80","947.92K","-0.59%"
"01/14/2025","62.40","63.00","63.49","62.00","552.49K","-0.18%"
"01/13/2025","62.51","61.00","63.30","60.90","1.59M","2.49%"
"01/10/2025","60.99","60.81","61.97","59.81","853.07K","0.38%"
"01/09/2025","60.76","61.50","62.47","59.00","3.78M","-1.03%"
"01/08/2025","61.39","62.74","63.85","61.00","1.85M","-1.25%"
"01/07/2025","62.17","64.90","64.90","60.50","3.60M","-3.16%"
"01/06/2025","64.20","65.76","66.49","63.70","1.69M","-2.79%"
"01/03/2025","66.04","66.50","67.00","65.10","1.04M","-0.66%"
"01/02/2025","66.48","66.70","68.95","66.00","4.99M","0.12%"
"01/01/2025","66.40","66.75","67.50","65.50","1.67M","-0.90%"
"12/31/2024","67.00","66.00","68.68","65.50","6.11M","2.04%"
"12/30/2024","65.66","60.56","65.66","60.56","10.18M","8.53%"
"12/27/2024","60.50","58.79","60.50","58.07","2.59M","2.68%"
"12/26/2024","58.92","59.09","59.90","58.03","1.08M","-0.64%"
"12/24/2024","59.30","61.70","61.80","58.50","1.90M","-3.34%"
"12/23/2024","61.35","61.02","62.40","60.02","4.96M","-0.73%"
"12/20/2024","61.80","59.00","62.48","58.00","4.68M","3.45%"
"12/19/2024","59.74","64.00","64.01","59.74","17.70M","-10.00%"
"12/18/2024","66.38","73.76","74.00","66.38","18.11M","-10.30%"
"12/17/2024","74.00","72.02","74.60","70.27","5.60M","1.37%"
"12/16/2024","73.00","72.15","73.03","71.00","3.07M","1.04%"
"12/13/2024","72.25","75.00","75.00","70.55","4.31M","-2.69%"
"12/12/2024","74.25","74.90","75.50","72.05","6.50M","0.08%"
"12/11/2024","74.19","73.00","74.64","72.00","2.41M","2.35%"
"12/10/2024","72.49","74.60","74.85","71.50","6.26M","-2.70%"
"12/09/2024","74.50","76.50","77.00","74.00","6.69M","-3.25%"
"12/06/2024","77.00","76.50","78.50","75.00","16.35M","1.99%"
"12/05/2024","75.50","74.85","76.32","74.01","7.20M","1.07%"
"12/04/2024","74.70","76.25","77.25","73.89","7.09M","-1.13%"
"12/03/2024","75.55","74.48","76.98","73.00","12.34M","1.96%"
"12/02/2024","74.10","71.70","74.50","71.51","15.46M","3.78%"
"11/29/2024","71.40","70.89","72.50","69.52","7.31M","2.00%"
"11/28/2024","70.00","73.44","74.00","68.80","8.41M","-3.46%"
"11/27/2024","72.51","68.99","72.51","68.99","22.61M","11.04%"
"11/26/2024","65.30","64.00","70.41","62.62","17.25M","2.54%"
"11/25/2024","63.68","63.30","65.81","63.03","5.77M","-0.09%"
"11/22/2024","63.74","60.49","66.32","60.49","14.85M","5.44%"
"11/21/2024","60.45","60.50","61.20","60.11","955.57K","-0.38%"
"11/20/2024","60.68","60.11","61.75","60.00","4.75M","0.30%"
"11/19/2024","60.50","60.51","61.51","60.14","1.93M","0.65%"
"11/18/2024","60.11","61.25","61.60","60.10","1.22M","-1.46%"
"11/15/2024","61.00","61.00","62.39","60.90","2.04M","0.41%"
"11/14/2024","60.75","61.00","61.44","60.45","712.96K","0.25%"
"11/13/2024","60.60","60.00","60.80","59.50","2.55M","0.66%"
"11/12/2024","60.20","60.50","60.50","59.50","485.21K","-0.48%"
"11/11/2024","60.49","61.21","61.45","60.10","488.69K","-1.64%"
"11/08/2024","61.50","60.00","61.50","60.00","3.01M","1.32%"
"11/07/2024","60.70","60.75","61.80","60.36","1.25M","-0.23%"
"11/06/2024","60.84","59.26","62.50","58.55","5.49M","2.08%"
"11/05/2024","59.60","58.40","59.90","57.99","848.39K","1.83%"
"11/04/2024","58.53","60.98","61.00","57.69","3.03M","-3.02%"
"11/01/2024","60.35","60.00","61.10","59.50","3.60M","0.17%"
"10/31/2024","60.25","65.24","65.33","60.10","4.66M","-7.31%"
"10/30/2024","65.00","66.00","68.87","63.16","4.35M","-6.47%"
"10/29/2024","69.50","67.55","69.90","67.50","2.59M","2.95%"
"10/28/2024","67.51","67.20","68.00","66.51","1.36M","-0.43%"
"10/25/2024","67.80","66.94","68.00","66.85","1.08M","0.74%"
"10/24/2024","67.30","68.19","68.19","66.64","6.19M","-0.44%"
"10/23/2024","67.60","69.60","69.90","67.50","1.37M","-2.35%"
"10/22/2024","69.23","68.50","70.24","68.40","3.62M","1.21%"
"10/21/2024","68.40","66.90","68.90","66.05","2.83M","2.70%"
"10/18/2024","66.60","67.90","68.00","66.50","1.81M","-1.48%"
"10/17/2024","67.60","69.40","69.99","66.50","2.46M","-2.73%"
"10/16/2024","69.50","69.48","70.50","68.05","3.79M","1.02%"
"10/15/2024","68.80","69.55","71.20","68.26","3.15M","-1.29%"
"10/14/2024","69.70","67.51","71.75","67.51","8.57M","3.57%"
"10/11/2024","67.30","66.11","68.95","64.60","9.29M","1.82%"
"10/10/2024","66.10","64.35","67.50","64.35","12.86M","3.44%"
"10/09/2024","63.90","61.88","65.15","61.83","15.36M","4.07%"
"10/08/2024","61.40","59.30","61.80","58.51","7.67M","3.63%"
"10/07/2024","59.25","58.74","59.35","58.45","2.19M","1.28%"
"10/04/2024","58.50","58.21","59.39","58.21","1.12M","0.02%"
"10/03/2024","58.49","58.55","59.40","58.30","1.63M","-0.70%"
"10/02/2024","58.90","58.40","59.89","58.40","1.40M","-0.51%"
"10/01/2024","59.20","60.45","60.45","58.75","3.08M","-1.09%"
"09/30/2024","59.85","58.20","60.80","57.35","3.10M","4.05%"
"09/27/2024","57.52","60.00","60.64","57.00","5.42M","-4.26%"
"09/26/2024","60.08","59.80","61.27","58.76","6.16M","3.14%"
"09/25/2024","58.25","55.72","59.39","55.72","2.52M","4.95%"
"09/24/2024","55.50","56.56","57.96","55.46","1.63M","-1.79%"
"09/23/2024","56.51","56.95","57.39","56.26","797.94K","-0.07%"
"09/20/2024","56.55","57.50","57.99","56.00","3.32M","-0.79%"
"09/19/2024","57.00","58.00","58.50","57.00","3.14M","-1.38%"
"09/18/2024","57.80","57.50","58.24","57.50","314.21K","-0.17%"
"09/16/2024","57.90","59.85","59.90","57.57","612.22K","-1.53%"
"09/13/2024","58.80","59.03","60.65","58.80","2.82M","1.12%"
"09/12/2024","58.15","60.00","60.00","58.00","1.69M","-2.76%"
"09/11/2024","59.80","59.22","60.89","59.00","3.61M","0.93%"
"09/10/2024","59.25","59.70","59.94","58.26","1.29M","0.39%"
"09/09/2024","59.02","58.50","60.40","57.69","2.87M","0.20%"
"09/06/2024","58.90","57.00","59.90","56.86","8.00M","3.35%"
"09/05/2024","56.99","58.05","58.05","56.50","3.97M","-0.37%"
"09/04/2024","57.20","58.94","58.94","57.00","2.30M","-3.05%"
"09/03/2024","59.00","60.00","60.50","57.40","3.48M","-3.04%"
"09/02/2024","60.85","60.49","62.00","58.32","6.90M","0.33%"
"08/30/2024","60.65","58.35","63.00","57.89","21.62M","4.93%"
"08/29/2024","57.80","50.11","58.08","50.11","42.59M","8.65%"
"08/28/2024","53.20","51.65","54.04","51.50","9.16M","2.80%"
"08/27/2024","51.75","52.24","52.80","51.17","3.27M","0.00%"
"08/26/2024","51.75","52.74","52.99","50.75","2.63M","-0.96%"
"08/23/2024","52.25","54.30","55.24","52.00","2.92M","-2.35%"
"08/22/2024","53.51","52.50","54.49","51.36","12.12M","3.92%"
"08/21/2024","51.49","48.50","51.49","48.50","6.90M","8.95%"
"08/20/2024","47.26","43.40","47.88","43.40","2.98M","7.65%"
"08/19/2024","43.90","43.85","44.33","43.40","1.06M","-0.23%"
"08/16/2024","44.00","45.00","45.00","43.51","799.62K","-1.79%"
"08/15/2024","44.80","45.58","46.00","44.55","1.15M","-1.90%"
"08/13/2024","45.67","45.99","46.40","45.31","993.54K","-0.50%"
"08/12/2024","45.90","47.01","47.44","45.61","847.20K","-3.47%"
"08/09/2024","47.55","47.00","48.99","46.70","3.16M","2.02%"
"08/08/2024","46.61","46.50","47.00","46.40","927.82K","0.67%"
"08/07/2024","46.30","46.25","47.70","46.10","2.54M","0.65%"
"08/06/2024","46.00","46.25","47.01","45.25","798.94K","-0.69%"
