"Date","Price","Open","High","Low","Vol.","Change %"
"12/03/2024","279.45","277.00","279.45","273.01","480.69K","1.80%"
"12/02/2024","274.50","272.00","278.00","272.00","452.88K","1.66%"
"11/29/2024","270.03","269.99","272.50","264.00","385.49K","1.23%"
"11/28/2024","266.75","282.00","285.25","265.00","605.36K","-4.39%"
"11/27/2024","279.00","275.10","289.90","275.00","1.03M","4.12%"
"11/26/2024","267.95","269.00","292.48","256.00","2.61M","0.54%"
"11/25/2024","266.50","258.16","282.06","258.16","1.69M","1.66%"
"11/22/2024","262.15","246.00","267.99","245.00","4.47M","6.13%"
"11/21/2024","247.00","244.00","247.00","242.00","588.49K","1.03%"
"11/20/2024","244.47","246.12","249.90","242.36","712.83K","-1.02%"
"11/19/2024","247.00","249.98","250.00","246.00","652.30K","0.21%"
"11/18/2024","246.49","250.84","251.15","246.17","226.70K","-1.01%"
"11/15/2024","249.00","249.98","252.05","248.00","634.78K","0.40%"
"11/14/2024","248.00","244.44","251.87","242.00","369.54K","2.05%"
"11/13/2024","243.01","244.00","245.00","241.31","116.29K","0.16%"
"11/12/2024","242.61","245.99","245.99","240.01","207.34K","-0.37%"
"11/11/2024","243.50","245.12","248.00","243.50","211.75K","-0.61%"
"11/08/2024","245.00","248.97","248.97","243.00","268.70K","-0.77%"
"11/07/2024","246.91","247.00","252.99","246.85","269.08K","-0.40%"
"11/06/2024","247.90","245.99","251.54","244.00","405.68K","0.77%"
"11/05/2024","246.00","243.55","246.22","238.11","734.01K","1.23%"
"11/04/2024","243.00","251.00","251.00","241.11","264.31K","-3.19%"
"11/01/2024","251.00","245.98","253.00","240.00","347.81K","3.69%"
"10/31/2024","242.07","254.00","254.00","242.00","548.00K","-8.31%"
"10/30/2024","264.00","263.00","265.60","261.99","803.87K","0.77%"
"10/29/2024","261.99","262.32","264.99","261.07","411.64K","-0.44%"
"10/28/2024","263.15","257.00","264.99","257.00","196.27K","1.60%"
"10/25/2024","259.00","248.49","259.00","248.10","425.94K","4.44%"
"10/24/2024","248.00","242.00","248.84","240.20","802.29K","2.48%"
"10/23/2024","241.99","249.79","249.79","240.51","393.96K","-2.03%"
"10/22/2024","247.00","249.94","249.94","246.02","33.68K","0.61%"
"10/21/2024","245.50","249.00","250.65","245.00","135.11K","-0.91%"
"10/18/2024","247.75","251.49","251.49","247.00","99.31K","-0.70%"
"10/17/2024","249.50","255.50","257.00","248.00","236.93K","-2.35%"
"10/16/2024","255.50","261.79","261.80","255.50","69.98K","-1.01%"
"10/15/2024","258.10","257.05","261.65","257.01","38.05K","-0.06%"
"10/14/2024","258.25","258.99","261.90","258.00","55.10K","0.49%"
"10/11/2024","257.00","254.10","258.65","254.10","111.65K","1.14%"
"10/10/2024","254.10","255.90","260.00","254.00","143.06K","-0.36%"
"10/09/2024","255.02","247.02","256.99","247.02","315.54K","2.98%"
"10/08/2024","247.65","245.51","249.40","245.00","222.39K","1.02%"
"10/07/2024","245.15","244.90","247.95","242.02","258.00K","0.10%"
"10/04/2024","244.90","242.90","244.97","241.00","147.87K","1.62%"
"10/03/2024","241.00","240.62","243.89","240.50","186.66K","-0.41%"
"10/02/2024","242.00","240.50","243.99","238.01","159.32K","0.83%"
"10/01/2024","240.00","238.05","241.94","238.00","380.92K","-0.02%"
"09/30/2024","240.05","242.00","242.00","234.00","294.13K","-0.01%"
"09/27/2024","240.07","241.70","246.53","239.00","135.00K","-1.61%"
"09/26/2024","244.01","245.00","247.50","242.02","299.59K","-0.09%"
"09/25/2024","244.22","234.99","245.00","231.01","464.14K","3.93%"
"09/24/2024","234.98","238.00","239.80","231.00","401.00K","-1.27%"
"09/23/2024","238.00","236.00","239.89","233.95","493.96K","0.42%"
"09/20/2024","237.00","226.99","237.90","226.99","1.40M","4.27%"
"09/19/2024","227.30","221.01","231.25","218.22","532.44K","3.00%"
"09/18/2024","220.69","217.20","222.99","215.00","478.87K","2.17%"
"09/16/2024","216.00","215.99","216.90","214.00","77.92K","0.00%"
"09/13/2024","216.00","217.99","218.95","215.40","211.82K","-0.69%"
"09/12/2024","217.49","218.45","218.45","215.25","97.56K","-0.14%"
"09/11/2024","217.80","222.69","222.69","216.50","242.36K","-0.77%"
"09/10/2024","219.50","219.70","222.22","218.00","361.45K","0.91%"
"09/09/2024","217.51","218.95","220.00","216.56","198.93K","-0.68%"
"09/06/2024","219.00","218.98","219.95","215.20","232.40K","0.47%"
"09/05/2024","217.97","213.34","219.95","212.61","321.41K","1.54%"
"09/04/2024","214.66","213.94","215.48","212.50","127.74K","1.20%"
"09/03/2024","212.11","213.80","214.90","211.90","157.36K","-1.33%"
"09/02/2024","214.97","214.32","216.00","213.11","72.78K","0.27%"
"08/30/2024","214.40","211.01","215.20","211.01","279.04K","0.89%"
"08/29/2024","212.50","214.00","214.00","210.00","257.78K","0.24%"
"08/28/2024","212.00","215.24","215.50","211.05","197.76K","-0.70%"
"08/27/2024","213.50","214.50","214.99","213.00","79.55K","-0.70%"
"08/26/2024","215.00","216.12","216.49","214.00","279.96K","-0.68%"
"08/23/2024","216.47","215.80","217.38","215.00","285.81K","0.85%"
"08/22/2024","214.65","212.50","216.00","212.50","228.91K","0.77%"
"08/21/2024","213.00","215.00","215.55","213.00","364.26K","-0.47%"
"08/20/2024","214.01","214.19","217.00","213.00","85.95K","-0.78%"
"08/19/2024","215.70","217.00","219.00","213.00","171.19K","-0.37%"
"08/16/2024","216.50","223.50","223.50","216.50","1.23M","-5.86%"
"08/15/2024","229.97","228.99","234.00","227.12","777.51K","1.21%"
"08/13/2024","227.21","228.98","228.99","226.05","79.69K","-0.39%"
"08/12/2024","228.11","229.00","229.97","226.00","237.85K","0.27%"
"08/09/2024","227.50","224.98","227.99","223.00","214.36K","2.02%"
"08/08/2024","223.00","221.97","225.97","221.51","801.53K","0.68%"
"08/07/2024","221.50","223.49","224.16","220.85","335.04K","-0.40%"
"08/06/2024","222.40","223.85","224.00","221.00","413.00K","0.18%"
"08/05/2024","222.00","228.00","228.00","221.25","407.46K","-1.55%"
"08/02/2024","225.50","228.79","228.79","224.95","130.11K","-0.44%"
"08/01/2024","226.50","229.99","230.00","225.50","201.67K","-0.33%"
"07/31/2024","227.25","228.99","230.70","226.00","260.24K","-0.37%"
"07/30/2024","228.10","229.48","229.99","225.52","133.03K","-0.07%"
"07/29/2024","228.25","222.00","228.50","222.00","298.25K","1.42%"
"07/26/2024","225.05","226.49","227.00","224.10","91.59K","0.24%"
"07/25/2024","224.50","229.09","230.80","223.59","93.94K","-1.23%"
"07/24/2024","227.30","227.99","230.98","227.00","257.16K","0.33%"
"07/23/2024","226.55","225.01","227.99","225.01","299.49K","0.69%"
"07/22/2024","225.00","227.00","230.80","224.51","343.60K","-2.17%"
"07/19/2024","230.00","233.04","233.04","228.00","428.59K","-1.67%"
"07/18/2024","233.90","230.00","233.97","229.00","527.00K","2.14%"
"07/15/2024","229.00","224.00","230.90","221.00","2.05M","4.10%"
"07/12/2024","219.99","220.99","221.98","217.00","773.16K","0.43%"
"07/11/2024","219.05","220.99","222.89","218.13","656.83K","-0.79%"
"07/10/2024","220.80","226.80","226.80","220.59","273.74K","-1.20%"
"07/09/2024","223.49","228.00","229.00","223.03","456.51K","-0.90%"
"07/08/2024","225.53","228.50","229.50","225.00","379.69K","-0.87%"
"07/05/2024","227.50","231.73","232.50","226.56","719.15K","-1.09%"
"07/04/2024","230.01","231.00","233.00","229.75","339.61K","-0.43%"
"07/03/2024","231.00","231.86","235.00","230.53","364.79K","0.43%"
"07/02/2024","230.00","230.98","231.86","229.50","504.33K","0.42%"
"07/01/2024","229.03","227.99","233.40","227.75","512.17K","0.89%"
"06/28/2024","227.00","235.55","236.89","224.50","1.46M","-4.22%"
"06/27/2024","237.00","242.97","245.98","232.22","141.74K","-1.25%"
"06/26/2024","240.00","240.89","244.99","238.82","573.11K","0.00%"
"06/25/2024","240.00","240.20","249.60","240.00","74.17K","-3.02%"
"06/24/2024","247.48","245.00","252.25","238.11","416.05K","1.14%"
"06/21/2024","244.70","245.00","255.30","244.50","1.77M","0.57%"
"06/20/2024","243.32","224.40","243.32","224.26","1.83M","8.62%"
"06/14/2024","224.01","215.99","229.00","215.00","819.53K","4.37%"
"06/13/2024","214.63","200.00","214.63","200.00","1.63M","8.54%"
"06/12/2024","197.75","197.95","200.90","195.05","356.71K","0.39%"
"06/11/2024","196.99","199.25","199.25","196.00","200.58K","-1.13%"
"06/10/2024","199.25","199.44","202.00","198.50","167.87K","0.08%"
"06/07/2024","199.10","202.99","202.99","193.00","699.29K","-1.14%"
"06/06/2024","201.40","202.11","204.00","201.40","301.42K","-0.55%"
"06/05/2024","202.51","205.00","205.99","201.50","151.94K","-0.46%"
"06/04/2024","203.45","206.15","207.77","202.80","362.00K","-1.66%"
"06/03/2024","206.89","208.15","212.00","205.50","163.64K","-0.05%"
"05/31/2024","207.00","203.00","209.10","201.26","671.12K","2.37%"
"05/30/2024","202.20","204.65","207.40","201.56","657.32K","-1.61%"
"05/29/2024","205.50","206.82","209.00","202.11","326.99K","-0.72%"
"05/27/2024","207.00","211.95","212.98","205.10","366.23K","-2.52%"
"05/24/2024","212.35","207.90","212.50","205.52","1.57M","2.88%"
"05/23/2024","206.40","209.51","210.90","204.50","864.11K","-2.16%"
"05/22/2024","210.95","214.00","214.89","208.00","189.82K","-0.54%"
"05/21/2024","212.10","212.98","215.00","207.26","261.92K","0.05%"
"05/20/2024","211.99","216.00","216.38","208.60","500.37K","-1.86%"
"05/17/2024","216.01","217.00","217.20","213.40","165.73K","-0.46%"
"05/16/2024","217.01","213.00","217.50","212.00","257.41K","2.24%"
"05/15/2024","212.25","208.91","213.10","208.00","417.17K","1.09%"
"05/14/2024","209.97","203.99","209.97","203.51","413.19K","2.92%"
"05/13/2024","204.01","203.97","204.93","203.02","417.14K","0.00%"
"05/10/2024","204.00","205.74","205.74","203.00","432.20K","-0.20%"
"05/09/2024","204.40","203.34","204.80","203.00","299.97K","0.68%"
"05/08/2024","203.01","205.30","205.70","202.66","1.14M","-1.69%"
"05/07/2024","206.50","206.10","206.84","205.15","1.13M","0.12%"
"05/06/2024","206.25","203.49","206.25","200.11","510.17K","1.60%"
"05/03/2024","203.01","200.00","204.00","195.00","790.33K","-2.54%"
"05/02/2024","208.30","205.35","209.87","205.35","695.09K","-0.59%"
"04/30/2024","209.54","213.95","214.50","207.51","788.53K","-1.21%"
"04/29/2024","212.10","215.00","215.00","209.85","547.28K","-0.66%"
"04/26/2024","213.50","216.97","217.99","212.81","453.34K","-0.23%"
"04/25/2024","213.99","215.00","217.00","212.91","459.64K","0.46%"
"04/24/2024","213.00","213.42","216.99","212.80","1.05M","0.00%"
"04/23/2024","213.00","211.01","214.20","211.00","468.63K","0.95%"
"04/22/2024","211.00","212.90","214.64","211.00","569.95K","-0.59%"
"04/19/2024","212.25","213.88","213.88","207.02","275.87K","1.07%"
"04/18/2024","210.01","207.08","211.50","207.08","571.13K","0.96%"
"04/17/2024","208.01","207.80","210.49","205.01","305.94K","0.44%"
"04/16/2024","207.10","207.05","209.90","206.20","307.62K","-0.25%"
"04/15/2024","207.61","208.10","213.49","204.55","370.47K","-1.61%"
"04/09/2024","211.00","216.90","222.00","209.51","747.93K","-2.72%"
"04/08/2024","216.90","205.01","217.50","205.01","332.84K","4.71%"
"04/04/2024","207.14","201.00","207.80","201.00","142.21K","1.14%"
"04/03/2024","204.80","205.11","206.43","204.01","99.90K","-0.35%"
"04/02/2024","205.51","204.00","206.41","204.00","64.28K","0.74%"
"04/01/2024","204.00","203.00","205.00","203.00","157.13K","0.49%"
"03/29/2024","203.00","200.99","203.94","199.91","239.67K","1.37%"
"03/28/2024","200.25","197.00","200.30","197.00","602.90K","1.65%"
"03/27/2024","197.00","193.41","198.80","193.41","414.43K","1.79%"
"03/26/2024","193.54","195.77","195.77","193.54","41.93K","-0.75%"
"03/25/2024","195.00","193.25","195.94","193.20","168.50K","0.50%"
"03/22/2024","194.03","195.75","196.00","193.00","309.79K","-0.90%"
"03/21/2024","195.80","194.60","197.00","188.00","313.18K","1.19%"
"03/20/2024","193.50","192.01","195.00","192.00","139.08K","0.78%"
"03/19/2024","192.00","189.00","193.50","187.00","791.09K","2.73%"
"03/18/2024","186.90","189.00","189.50","185.90","59.66K","-0.59%"
"03/15/2024","188.01","189.49","190.00","186.01","217.32K","0.01%"
"03/14/2024","188.00","188.99","191.90","188.00","344.69K","-5.53%"
"03/13/2024","199.00","199.00","200.20","197.51","215.99K","0.15%"
"03/12/2024","198.70","199.98","199.98","197.55","1.05M","-0.40%"
"03/11/2024","199.50","201.97","201.97","196.00","515.98K","-0.74%"
"03/08/2024","200.99","204.88","204.88","200.00","174.30K","0.00%"
"03/07/2024","201.00","203.20","205.77","201.00","4.09M","-0.99%"
"03/06/2024","203.00","201.02","205.50","201.02","559.95K","0.51%"
"03/05/2024","201.97","201.50","203.00","200.00","144.89K","0.99%"
"03/04/2024","200.00","200.00","202.49","198.50","3.22M","-0.07%"
"03/01/2024","200.15","199.00","201.00","198.51","195.69K","0.58%"
"02/29/2024","199.00","197.98","200.00","195.97","868.14K","1.02%"
"02/28/2024","197.00","190.15","198.50","190.15","1.38M","2.60%"
"02/27/2024","192.00","194.00","195.29","191.51","440.57K","-0.95%"
"02/26/2024","193.85","191.00","196.00","191.00","176.31K","1.22%"
"02/23/2024","191.51","187.98","192.50","187.00","277.69K","2.13%"
"02/22/2024","187.51","188.40","188.75","185.00","916.77K","-0.23%"
"02/21/2024","187.95","186.45","188.00","184.51","323.21K","2.14%"
"02/20/2024","184.01","187.02","187.75","184.00","215.37K","-0.16%"
"02/19/2024","184.30","183.11","188.00","183.00","699.95K","-0.70%"
"02/16/2024","185.60","185.40","187.20","185.00","918.45K","-0.22%"
"02/15/2024","186.00","186.10","187.87","184.10","451.64K","0.05%"
"02/14/2024","185.90","184.50","186.50","182.05","66.27K","0.60%"
"02/13/2024","184.80","184.00","185.85","178.11","191.12K","1.26%"
"02/12/2024","182.50","181.05","185.00","181.01","352.32K","-0.53%"
"02/09/2024","183.47","185.96","190.00","180.10","156.63K","-1.09%"
"02/07/2024","185.50","186.05","186.85","185.02","305.26K","0.24%"
"02/06/2024","185.05","184.00","189.01","183.00","1.61M","0.52%"
"02/02/2024","184.10","180.23","184.70","180.23","195.99K","1.99%"
"02/01/2024","180.50","180.99","181.00","177.51","176.94K","0.50%"
"01/31/2024","179.60","177.05","180.00","177.05","287.77K","0.84%"
"01/30/2024","178.10","177.75","179.96","176.00","759.03K","1.19%"
"01/29/2024","176.00","178.88","178.88","174.60","381.35K","-0.86%"
"01/26/2024","177.52","178.90","178.99","176.22","1.50M","-0.15%"
"01/25/2024","177.78","178.99","180.02","177.70","387.12K","-0.38%"
"01/24/2024","178.45","178.32","179.48","177.00","173.48K","-0.11%"
"01/23/2024","178.65","179.18","180.00","177.20","1.29M","0.25%"
"01/22/2024","178.20","177.90","178.80","176.20","317.79K","0.39%"
"01/19/2024","177.50","177.87","178.78","176.11","160.24K","0.56%"
"01/18/2024","176.52","176.79","177.75","173.11","258.71K","0.30%"
"01/17/2024","176.00","174.02","177.00","174.02","199.82K","0.58%"
"01/16/2024","174.98","177.25","177.30","173.51","156.16K","-0.58%"
"01/15/2024","176.00","175.50","177.80","175.50","149.22K","0.39%"
"01/12/2024","175.31","175.20","178.50","173.50","342.85K","0.18%"
"01/11/2024","175.00","175.00","176.00","174.00","156.55K","-0.01%"
"01/10/2024","175.02","175.09","175.76","174.02","129.25K","0.30%"
"01/09/2024","174.50","176.19","177.00","173.50","387.25K","-0.54%"
"01/08/2024","175.45","177.75","177.80","175.00","137.22K","-0.88%"
"01/05/2024","177.00","175.15","177.80","174.50","334.88K","0.01%"
"01/04/2024","176.98","178.55","178.55","175.28","73.95K","0.00%"
"01/03/2024","176.98","178.00","180.00","176.11","445.50K","-0.99%"
"01/02/2024","178.75","179.94","181.43","177.80","293.30K","-0.28%"
"01/01/2024","179.25","171.25","180.00","171.25","317.54K","4.22%"
"12/29/2023","172.00","175.97","175.97","171.05","308.82K","-1.15%"
"12/28/2023","174.00","171.25","175.87","171.00","733.64K","1.69%"
"12/27/2023","171.10","168.00","171.50","165.10","689.70K","0.82%"
"12/26/2023","169.70","166.99","169.70","162.00","939.53K","1.56%"
"12/22/2023","167.10","171.95","171.95","167.00","547.69K","-1.76%"
"12/21/2023","170.10","171.01","174.40","167.95","1.12M","-1.39%"
"12/20/2023","172.50","170.01","174.95","167.00","1.93M","0.65%"
"12/19/2023","171.39","181.01","184.12","171.39","881.80K","-7.11%"
"12/18/2023","184.50","189.90","189.90","184.50","144.42K","-1.34%"
"12/15/2023","187.00","186.94","189.99","183.10","732.14K","1.25%"
"12/14/2023","184.70","181.12","186.99","180.15","562.45K","-0.14%"
"12/13/2023","184.95","186.00","189.00","182.00","829.62K","-0.03%"
"12/12/2023","185.00","193.50","193.50","184.10","624.85K","-3.14%"
"12/11/2023","190.99","191.11","203.82","187.11","2.21M","0.73%"
"12/08/2023","189.60","177.00","189.60","176.52","2.59M","8.03%"
"12/07/2023","175.51","171.80","178.50","170.96","1.36M","2.52%"
"12/06/2023","171.20","171.50","171.50","169.50","481.15K","1.24%"
"12/05/2023","169.11","169.93","170.50","168.10","831.45K","0.09%"
"12/04/2023","168.96","170.00","170.05","168.01","333.72K","-0.32%"
"12/01/2023","169.50","167.75","169.80","166.55","523.44K","1.19%"
"11/30/2023","167.50","176.50","176.50","166.10","1.82M","-3.74%"
"11/29/2023","174.01","174.49","176.00","168.11","1.94M","0.01%"
"11/28/2023","174.00","165.99","175.00","165.50","1.81M","6.10%"
"11/27/2023","164.00","158.00","166.00","157.01","937.51K","4.29%"
"11/24/2023","157.25","155.99","159.00","153.00","788.58K","2.32%"
"11/23/2023","153.69","150.15","155.50","150.15","650.58K","2.02%"
"11/22/2023","150.65","149.99","152.40","149.23","1.22M","0.59%"
"11/21/2023","149.77","149.10","150.29","149.10","441.72K","0.10%"
"11/20/2023","149.62","149.00","150.10","148.15","317.41K","-0.23%"
"11/17/2023","149.97","150.24","151.50","149.01","677.04K","-0.02%"
"11/16/2023","150.00","149.01","150.00","147.75","754.60K","0.07%"
"11/15/2023","149.90","152.81","152.81","149.00","581.77K","-1.54%"
"11/14/2023","152.25","155.30","155.30","152.00","1.18M","-1.14%"
"11/13/2023","154.00","147.47","155.97","147.47","789.32K","4.24%"
"11/10/2023","147.74","143.99","148.64","143.51","3.33M","3.29%"
"11/08/2023","143.03","143.98","146.00","142.05","3.81M","-0.33%"
"11/07/2023","143.50","144.02","145.80","142.50","664.93K","0.33%"
"11/06/2023","143.03","142.07","144.98","142.07","394.93K","0.68%"
"11/03/2023","142.06","143.00","143.00","141.00","296.72K","-5.91%"
"11/02/2023","150.98","152.49","153.00","150.01","489.14K","-0.67%"
"11/01/2023","152.00","152.50","153.58","152.00","418.50K","-0.32%"
"10/31/2023","152.49","150.89","153.97","150.89","1.33M","1.32%"
"10/30/2023","150.50","148.55","150.75","148.50","679.58K","1.27%"
"10/27/2023","148.61","149.20","149.92","148.00","409.04K","-0.59%"
"10/26/2023","149.49","148.40","150.05","147.84","808.71K","1.56%"
"10/25/2023","147.20","146.88","151.99","146.88","883.66K","0.20%"
"10/24/2023","146.91","148.75","148.75","144.90","239.86K","-0.67%"
"10/23/2023","147.90","147.74","149.50","147.50","395.35K","0.61%"
"10/20/2023","147.01","146.00","148.00","143.60","312.52K","1.37%"
"10/19/2023","145.02","143.74","146.00","143.10","343.95K","1.30%"
"10/18/2023","143.16","143.25","144.00","141.60","256.39K","0.68%"
"10/17/2023","142.20","144.50","144.73","141.42","166.28K","-1.25%"
"10/16/2023","144.00","144.50","144.99","139.00","547.34K","1.59%"
"10/13/2023","141.75","140.62","142.99","139.89","482.19K","1.61%"
"10/12/2023","139.51","140.50","141.48","139.51","273.35K","-0.14%"
"10/11/2023","139.70","139.50","140.80","139.30","204.10K","0.14%"
"10/10/2023","139.50","139.00","140.40","138.00","523.67K","0.72%"
"10/09/2023","138.50","137.49","139.00","135.31","368.26K","1.45%"
"10/06/2023","136.52","137.99","138.38","136.01","258.08K","-0.89%"
"10/05/2023","137.75","137.20","138.40","136.15","200.21K","0.55%"
"10/04/2023","137.00","131.50","138.00","131.48","1.29M","4.18%"
"10/03/2023","131.50","129.99","132.00","129.50","423.58K","1.78%"
"10/02/2023","129.20","129.95","130.00","128.41","475.80K","-0.23%"
"09/28/2023","129.50","130.30","130.50","129.10","333.72K","-0.22%"
"09/27/2023","129.79","130.98","131.48","129.11","811.34K","-0.89%"
"09/26/2023","130.95","129.48","130.98","128.90","505.46K","1.71%"
"09/25/2023","128.75","130.25","131.05","128.05","1.79M","-1.27%"
"09/22/2023","130.40","129.48","130.45","127.20","721.24K","1.09%"
"09/21/2023","129.00","126.68","129.55","126.01","1.09M","1.83%"
"09/20/2023","126.68","126.98","126.98","125.45","416.91K","0.30%"
"09/19/2023","126.30","126.15","128.89","125.76","1.25M","-0.93%"
"09/18/2023","127.49","126.82","128.25","126.02","1.09M","0.78%"
"09/15/2023","126.50","125.20","129.58","124.50","27.21M","-0.23%"
"09/14/2023","126.79","125.51","126.98","125.51","148.94K","0.95%"
"09/13/2023","125.60","128.01","128.01","125.52","386.82K","-1.51%"
"09/12/2023","127.53","130.99","130.99","126.50","2.17M","-2.30%"
"09/11/2023","130.53","131.05","132.99","130.00","649.28K","-1.49%"
"09/08/2023","132.50","129.05","132.92","129.05","726.13K","1.92%"
"09/07/2023","130.00","131.00","131.50","129.00","430.50K","-0.09%"
"09/06/2023","130.12","129.57","130.90","128.50","101.95K","0.49%"
"09/05/2023","129.49","129.01","131.00","129.01","88.50K","-0.20%"
"09/04/2023","129.75","131.94","131.98","129.75","80.58K","-0.57%"
"09/01/2023","130.50","130.94","131.80","127.30","316.94K","0.96%"
"08/31/2023","129.26","137.50","140.40","128.95","3.35M","-7.27%"
"08/30/2023","139.40","139.39","139.98","138.01","4.81M","0.65%"
"08/29/2023","138.50","139.75","139.75","136.00","183.05K","-0.65%"
"08/28/2023","139.40","139.00","140.00","138.66","345.28K","-0.01%"
"08/25/2023","139.41","139.90","140.99","138.74","762.79K","-0.63%"
"08/24/2023","140.30","136.49","140.44","136.49","5.53M","2.79%"
"08/23/2023","136.49","136.15","136.98","130.75","3.42M","-0.44%"
"08/22/2023","137.10","136.16","138.00","136.00","995.01K","0.55%"
"08/21/2023","136.35","140.90","140.94","136.13","203.51K","-3.22%"
"08/18/2023","140.88","141.75","142.00","139.50","128.60K","-0.16%"
"08/17/2023","141.10","140.50","143.75","140.50","431.99K","-1.67%"
"08/16/2023","143.50","144.89","144.89","141.01","335.04K","0.28%"
"08/15/2023","143.10","145.30","145.89","143.00","121.05K","-1.41%"
"08/11/2023","145.15","141.00","149.93","141.00","4.39M","4.72%"
"08/10/2023","138.61","143.76","143.76","135.55","1.39M","-6.03%"
"08/09/2023","147.50","146.98","150.00","146.05","897.96K","0.34%"
"08/08/2023","147.00","146.45","147.00","143.00","904.09K","-0.08%"
"08/07/2023","147.12","147.23","151.75","144.90","1.08M","-0.59%"
"08/04/2023","147.99","149.90","152.00","147.47","465.01K","0.76%"
"08/03/2023","146.87","150.50","153.50","149.51","1.49M","0.08%"
"08/02/2023","146.75","147.25","151.99","145.10","2.47M","0.51%"
"08/01/2023","146.00","148.90","149.80","146.00","635.95K","-0.99%"
"07/31/2023","147.46","148.06","150.50","146.80","1.32M","-0.03%"
"07/27/2023","147.50","148.90","150.56","143.00","782.41K","-0.32%"
"07/26/2023","147.98","146.25","148.35","146.25","680.57K","1.88%"
"07/25/2023","145.25","143.99","148.98","143.00","1.46M","1.13%"
"07/24/2023","143.62","139.75","145.00","139.50","1.26M","2.87%"
"07/21/2023","139.61","138.20","140.60","135.15","1.56M","3.05%"
"07/20/2023","135.48","138.01","139.00","135.00","621.23K","-1.83%"
"07/19/2023","138.00","130.90","138.75","130.86","2.55M","5.34%"
"07/18/2023","131.00","129.44","131.00","128.00","1.58M","1.95%"
"07/17/2023","128.49","129.00","129.90","127.50","223.40K","-0.16%"
"07/14/2023","128.70","127.50","130.40","127.50","335.59K","-0.22%"
"07/13/2023","128.99","131.65","131.75","128.00","1.29M","-0.39%"
"07/12/2023","129.50","126.05","130.00","126.05","3.57M","2.92%"
"07/11/2023","125.82","124.00","127.60","123.50","2.21M","1.80%"
"07/10/2023","123.60","120.95","123.65","120.00","2.00M","2.14%"
"07/07/2023","121.01","120.80","122.00","120.65","273.93K","-0.41%"
"07/06/2023","121.51","120.00","122.60","118.62","2.73M","1.26%"
"07/05/2023","120.00","120.00","120.90","118.71","629.40K","0.25%"
"07/04/2023","119.70","122.00","122.00","119.45","1.26M","-1.07%"
"07/03/2023","121.00","117.40","122.80","117.25","5.95M","6.37%"
"06/27/2023","113.75","115.00","115.00","112.52","654.95K","-1.56%"
"06/26/2023","115.55","110.90","115.49","110.35","862.08K","4.72%"
"06/23/2023","110.34","112.70","112.70","110.02","409.47K","-1.91%"
"06/22/2023","112.49","114.84","114.84","111.51","129.78K","-0.45%"
"06/21/2023","113.00","112.90","114.20","112.75","245.67K","-0.48%"
"06/20/2023","113.55","114.79","114.79","112.90","125.22K","-0.39%"
"06/19/2023","114.00","115.18","115.18","113.70","702.50K","-0.34%"
"06/16/2023","114.39","115.75","115.75","113.80","190.85K","-0.11%"
"06/15/2023","114.52","113.55","116.00","113.55","296.16K","0.32%"
"06/14/2023","114.16","113.50","114.90","113.50","96.12K","0.01%"
"06/13/2023","114.15","114.20","114.94","113.80","536.48K","0.11%"
"06/12/2023","114.03","113.29","114.11","112.57","185.32K","2.18%"
"06/09/2023","111.60","112.45","113.99","111.00","191.76K","-0.75%"
"06/08/2023","112.44","115.40","115.51","110.00","376.63K","-2.06%"
"06/07/2023","114.81","114.61","115.98","114.51","373.91K","-0.05%"
"06/06/2023","114.87","115.32","115.50","114.81","151.48K","-0.38%"
"06/05/2023","115.31","115.59","115.99","114.57","185.40K","0.66%"
"06/02/2023","114.55","115.79","115.79","114.50","98.55K","-0.38%"
"06/01/2023","114.99","115.61","115.61","114.51","411.23K","-0.42%"
"05/31/2023","115.48","114.79","115.60","114.26","2.74M","0.91%"
"05/30/2023","114.44","115.60","115.60","113.90","701.90K","-0.92%"
"05/29/2023","115.50","115.80","116.00","114.09","1.05M","0.12%"
"05/26/2023","115.36","115.15","116.10","115.00","2.31M","0.31%"
"05/25/2023","115.00","115.00","115.19","114.61","1.44M","0.01%"
"05/24/2023","114.99","114.80","115.09","114.01","34.59K","0.43%"
"05/23/2023","114.50","114.80","115.00","113.51","187.64K","-0.26%"
"05/22/2023","114.80","115.35","115.50","114.00","188.42K","-0.61%"
"05/19/2023","115.50","115.50","115.60","114.79","246.92K","0.57%"
"05/18/2023","114.85","115.99","116.45","114.85","305.15K","-0.73%"
"05/17/2023","115.70","116.50","116.50","115.70","411.98K","-0.25%"
"05/16/2023","115.99","115.66","116.50","115.52","2.90M","-0.01%"
"05/15/2023","116.00","115.49","116.00","114.90","156.82K","0.76%"
"05/12/2023","115.12","115.00","115.90","114.80","230.06K","0.02%"
"05/11/2023","115.10","115.15","116.20","114.50","344.09K","0.24%"
"05/10/2023","114.83","114.65","115.40","114.45","365.04K","-0.08%"
"05/09/2023","114.92","116.40","116.40","114.70","565.20K","-0.55%"
"05/08/2023","115.55","115.97","118.00","114.50","804.68K","-5.26%"
"05/05/2023","121.97","122.00","123.00","121.50","912.30K","0.06%"
"05/04/2023","121.90","121.20","122.69","121.20","1.51M","0.75%"
"05/03/2023","120.99","121.90","122.48","120.50","1.92M","-0.01%"
"05/02/2023","121.00","120.94","122.40","111.10","1.24M","0.83%"
"04/28/2023","120.00","120.99","120.99","119.65","234.47K","0.00%"
